gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000109193.12	SULT1E1	90.18013866937075	4.947435513525656	1.0072805991153175	3.253276430315713e-8	5.589901973871304e-4
ENSG00000148677.7	ANKRD1	152.4603190678546	2.3815683412653637	0.494802556245127	5.8113129991384796e-8	5.589901973871304e-4
ENSG00000211459.2	MT-RNR1	20364.918961035353	-2.893294743080051e-6	0.0014426962507200596	2.548807314357876e-6	0.016344651704538943
ENSG00000242268.3	LINC02082	34.978346987379055	-1.7057135304521862	0.4492414814967563	4.771725255196475e-6	0.022949612614867443
ENSG00000235169.11	SMIM1	62.54852972022022	0.9036353834755614	0.24696935244036214	9.061050438341168e-6	0.03486329766656148
ENSG00000290596.1	ENSG00000290596	58.284681883598545	1.8814360582121559	0.5233698943396513	1.223684913151709e-5	0.039235417265354296
ENSG00000124491.16	F13A1	373.5528684076942	-5.077761285726021e-6	0.0014426980700029029	1.98734803308245e-5	0.054618002086343105
ENSG00000095596.12	CYP26A1	258.84244956397873	-3.0256067504439922e-6	0.0014426962242843726	2.6305874067923407e-5	0.0632590506648388
ENSG00000008196.13	TFAP2B	249.13256909219106	-6.554534939546586e-6	0.0014426995786649107	3.9272069557083596e-5	0.07555160741391742
ENSG00000128342.5	LIF	155.39897155326065	1.5715617572440435	0.4814976097838319	3.642471812665997e-5	0.07555160741391742
ENSG00000171540.8	OTP	38.00523525818815	-3.937762978526947e-6	0.001442696787316697	5.469053168899757e-5	0.09564876805753958
ENSG00000125968.9	ID1	3792.8161647558964	1.1518664848469684	0.3675902061949358	6.142320822806123e-5	0.0984716399909535
ENSG00000158321.19	AUTS2	1889.9512053507447	-1.6999384092968742e-5	0.0014427203379213682	7.626352133828519e-5	0.11285827873122542
ENSG00000137868.19	STRA6	253.08451077215415	1.6065286023754357	0.5509599637035796	1.1192907465554548e-4	0.14416846427759045
ENSG00000131095.14	GFAP	1402.6179327685402	-1.847246594726978e-6	0.0014426954929272686	1.1240913630127127e-4	0.14416846427759045
ENSG00000099860.9	GADD45B	487.41369637698574	1.3926120294504423	0.4864699221473666	1.3183025736316267e-4	0.15850940569703273
ENSG00000186212.4	SOWAHB	105.47065879600218	1.130091958143548	0.40640561619785925	1.632651514711909e-4	0.16861530719462983
ENSG00000272674.4	PCDHB16	165.01461384472552	-8.077940335712983e-6	0.0014427005764760445	1.6505203042403022e-4	0.16861530719462983
ENSG00000107562.18	CXCL12	392.9567648190045	1.7350538387760581	0.6299065761055009	1.771098711644305e-4	0.16861530719462983
ENSG00000121057.13	AKAP1	1979.6531410255477	-0.6580850129899335	0.23752992016437993	1.7145493870640585e-4	0.16861530719462983
ENSG00000205622.13	ETS2-AS1	277.33865756154734	2.8607291578606335	1.0649584113476542	1.8405870938180822e-4	0.16861530719462983
ENSG00000102755.13	FLT1	104.51643421143261	2.064903089616953	0.776976656999844	2.100993936504703e-4	0.18372236977489761
