gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000161671.17	EMC10	1845.178653037923	7.413037785274285	0.24161196691384987	5.30055958219519e-207	9.586592060358221e-203
ENSG00000187601.5	MAGEH1	1350.4480665549966	-4.305085187397903	0.14767324812465596	6.239772436208286e-188	5.642626214063153e-184
ENSG00000131409.13	LRRC4B	1627.9780964421304	7.645484354376892	0.27285279266060547	1.108414630133491e-172	6.682262333531439e-169
ENSG00000206538.9	VGLL3	1145.7027707745422	-4.230745378929567	0.15416005915219644	1.0690659976054021e-166	4.8337819081728256e-163
ENSG00000287080.2	H3C3	757.0713150012984	5.0756508676176315	0.2131948998088096	2.6618777196344554e-126	9.628544087461752e-123
ENSG00000159176.14	CSRP1	649.7876180637556	5.072347288873246	0.2141469041987791	1.5181694329544246e-124	4.576268727402287e-121
ENSG00000081665.14	ZNF506	598.9234142266465	5.064950931898312	0.21677808740666937	1.8104322566782448e-121	4.6776396848975335e-118
ENSG00000186340.17	THBS2	973.411812576482	-2.9575018248950964	0.14204908130357052	1.7906992586453052e-97	4.048323348982374e-94
ENSG00000276410.4	H2BC3	494.99830918540266	4.612062948341457	0.2261173985883397	1.396811948789137e-93	2.8069712117555923e-90
ENSG00000130226.18	DPP6	796.199445141968	2.9687376582903005	0.15010354649423893	3.715942591185693e-88	6.720653770418444e-85
ENSG00000130600.22	H19	1264.3167990511906	2.65380532710332	0.14908974912963777	5.037330126501243e-72	8.282286606172861e-69
ENSG00000184486.10	POU3F2	2169.335381128504	-2.577182545138565	0.14601006578464482	5.2860041114988565e-71	7.966889196714027e-68
ENSG00000189056.15	RELN	2860.14178685749	1.7547964235965163	0.09999789752689742	4.028480061248434e-70	5.604545414441476e-67
ENSG00000152192.8	POU4F1	492.30357256152837	-3.3451129928152272	0.19552845065343194	7.8387475871334e-67	1.0126542061492477e-63
ENSG00000196172.9	ZNF681	305.06662091380997	4.275013237880077	0.2512724463652495	9.640958185113037e-66	1.1624424649063627e-62
ENSG00000132688.11	NES	7599.113999649341	-1.5167388036593252	0.09050735366979136	3.112397856483006e-64	3.518176727021978e-61
ENSG00000154734.16	ADAMTS1	1129.502431954377	1.9989223386203914	0.12294125750162185	1.1429912307590407e-60	1.2160081999710594e-57
ENSG00000178033.6	CALHM5	313.03446273201587	-3.388142281654572	0.2206171431826448	2.4289917805398659e-54	2.4405969634913342e-51
ENSG00000101958.14	GLRA2	3773.0110274085873	1.879301677080965	0.12329999065015627	9.443246909458651e-54	8.988977031814167e-51
ENSG00000198759.12	EGFL6	1103.2255970649478	1.9189733691237898	0.12636539181644205	2.750636699277308e-53	2.48740076715647e-50
ENSG00000182916.8	TCEAL7	3666.20402539997	-1.3928815211416061	0.09265988435692743	6.9851971431015035e-53	6.015917882387323e-50
ENSG00000076716.9	GPC4	2282.5037556079783	-1.6317380790539828	0.10953790172180404	2.1531690297639727e-51	1.770100685105055e-48
ENSG00000106153.13	CHCHD2	1786.1398122835878	-1.6940091387005012	0.11456328699439282	1.1300436100629446e-50	8.886073361564528e-48
ENSG00000095596.12	CYP26A1	389.7606076468607	-7.1783710210528096	0.4802625342789587	3.759822369292282e-50	2.833339473792509e-47
ENSG00000019991.18	HGF	249.7354092174933	4.829135104150955	0.3288961194963707	9.99819232988002e-50	7.233092259128402e-47
ENSG00000138735.16	PDE5A	973.2342808396836	1.9243962345812888	0.13172146064250065	1.542862397942353e-49	1.0732388203532845e-46
ENSG00000137642.13	SORL1	1729.552720108094	-1.5320158104660326	0.10685450604632528	8.413032432421422e-48	5.635485354547179e-45
