gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000161671.17	EMC10	1845.178653037923	7.427636065731063	0.24192428946864955	30.702316340557424	5.30055958219519e-207	9.586592060358221e-203
ENSG00000187601.5	MAGEH1	1350.4480665549966	-4.315282661676892	0.1475877352785477	-29.238761971192943	6.239772436208286e-188	5.642626214063153e-184
ENSG00000131409.13	LRRC4B	1627.9780964421304	7.664118564321051	0.2735852662550222	28.013637829374012	1.108414630133491e-172	6.682262333531439e-169
ENSG00000206538.9	VGLL3	1145.7027707745422	-4.242038462282215	0.15415499581404196	-27.518008351798148	1.0690659976054021e-166	4.8337819081728256e-163
ENSG00000287080.2	H3C3	757.0713150012984	5.092908271748595	0.21304017565599098	23.905858395331148	2.6618777196344554e-126	9.628544087461752e-123
ENSG00000159176.14	CSRP1	649.7876180637556	5.089890755409391	0.21443392985419582	23.736405702540907	1.5181694329544246e-124	4.576268727402287e-121
ENSG00000081665.14	ZNF506	598.9234142266465	5.082927787402237	0.21687982777973383	23.436609293901366	1.8104322566782448e-121	4.6776396848975335e-118
ENSG00000186340.17	THBS2	973.411812576482	-2.9711961080820073	0.1418081488270906	-20.952224062277573	1.7906992586453052e-97	4.048323348982374e-94
ENSG00000276410.4	H2BC3	494.99830918540266	4.6335949539476555	0.2257972358095859	20.52104374676735	1.396811948789137e-93	2.8069712117555923e-90
ENSG00000130226.18	DPP6	796.199445141968	2.983404495858533	0.14988553380197983	19.9045526288083	3.715942591185693e-88	6.720653770418444e-85
ENSG00000130600.22	H19	1264.3167990511906	2.6700244040043613	0.14877018630579988	17.947308330420967	5.037330126501243e-72	8.282286606172861e-69
ENSG00000184486.10	POU3F2	2169.335381128504	-2.5935471452639387	0.1455719686130693	-17.81625384319418	5.2860041114988565e-71	7.966889196714027e-68
ENSG00000189056.15	RELN	2860.14178685749	1.7655006053312468	0.0997330902059714	17.702255105954187	4.028480061248434e-70	5.604545414441476e-67
ENSG00000152192.8	POU4F1	492.30357256152837	-3.3678244709174834	0.1950038567714789	-17.270553140208754	7.8387475871334e-67	1.0126542061492477e-63
ENSG00000196172.9	ZNF681	305.06662091380997	4.303698021562057	0.2513090645673903	17.125120532244033	9.640958185113037e-66	1.1624424649063627e-62
ENSG00000132688.11	NES	7599.113999649341	-1.5270257817860198	0.0902406096669302	-16.92171393147865	3.112397856483006e-64	3.518176727021978e-61
ENSG00000154734.16	ADAMTS1	1129.502431954377	2.013318044830157	0.12252989682660567	16.43123920751554	1.1429912307590407e-60	1.2160081999710594e-57
ENSG00000178033.6	CALHM5	313.03446273201587	-3.4165856472211273	0.22009998201194092	-15.522880174682475	2.4289917805398659e-54	2.4405969634913342e-51
ENSG00000101958.14	GLRA2	3773.0110274085873	1.8964071337866064	0.1228599243805591	15.435522554225884	9.443246909458651e-54	8.988977031814167e-51
ENSG00000198759.12	EGFL6	1103.2255970649478	1.9350430290956369	0.12592695419507552	15.366392695387756	2.750636699277308e-53	2.48740076715647e-50
ENSG00000182916.8	TCEAL7	3666.20402539997	-1.413673912909608	0.09236149863890865	-15.305878896967974	6.9851971431015035e-53	6.015917882387323e-50
ENSG00000076716.9	GPC4	2282.5037556079783	-1.64573742131123	0.10912509153627217	-15.081200832387866	2.1531690297639727e-51	1.770100685105055e-48
ENSG00000106153.13	CHCHD2	1786.1398122835878	-1.7088452027004608	0.11414102514076774	-14.97134970176567	1.1300436100629446e-50	8.886073361564528e-48
ENSG00000095596.12	CYP26A1	389.7606076468607	-7.243049412612669	0.4863980928911325	-14.891196159015033	3.759822369292282e-50	2.833339473792509e-47
ENSG00000019991.18	HGF	249.7354092174933	4.872829986814085	0.3286752634340892	14.825666939158799	9.99819232988002e-50	7.233092259128402e-47
ENSG00000138735.16	PDE5A	973.2342808396836	1.941427018569296	0.13120845542413184	14.796508443709863	1.542862397942353e-49	1.0732388203532845e-46
ENSG00000137642.13	SORL1	1729.552720108094	-1.5460387986160418	0.10643977696700946	-14.525009753592679	8.413032432421422e-48	5.635485354547179e-45
ENSG00000112837.17	TBX18	635.4286215605925	-2.1833807728411547	0.15483007664575654	-14.101787069682983	3.702728837901159e-45	2.3916983486528702e-42
ENSG00000143869.7	GDF7	723.0660015927037	2.0804806118206396	0.14764828818347273	14.09078721749462	4.3271097279978006e-45	2.6986243634678698e-42
ENSG00000105855.10	ITGB8	6687.448410899099	-1.2151427373513306	0.0884513233099036	-13.737982563515532	6.012800691531733e-43	3.6249171102347643e-40
ENSG00000185070.12	FLRT2	2054.642535361446	1.4018709069002948	0.10269649521302242	13.650620734353266	2.0016622370261806e-42	1.1678084909308226e-39
